mtime,EP,G,GK,GV,HQ,MN,PQ,QS,QX,UV
2021-11-01T02:15,6974585,6975138,5257669,5210967,5589930,6127141,5511614,5335751,4549339,5171222
2021-11-01T02:20,4018191,4991130,4909935,4648270,6896262,6224260,6036149,5807601,4109482,5610460
2021-11-01T02:25,4618535,5316809,5802657,6446783,5664646,4560489,6897684,6941182,5466528,5531720
2021-11-01T02:30,6671923,6500431,6832453,4358237,5320077,5516351,4244471,3775552,5096009,5392861
2021-11-01T02:35,5445245,5381319,4285857,4758457,5853833,3849089,5401742,5908410,5332516,5674386
2021-11-01T02:40,5251927,7207919,6441524,5111122,5129771,4407750,4544337,4374741,5243868,5616843
2021-11-01T02:45,6561237,6473181,6822537,5381520,5806070,5084131,4333765,4682094,5005854,5788077
2021-11-01T02:50,3871594,6479037,5880036,4678485,6170411,6084766,6138245,4591031,5155529,7014946
2021-11-01T02:55,4640490,5451552,5705557,5722376,3833030,4634246,4266840,3977949,4751777,4374700
2021-11-01T03:00,6165508,4617558,5336594,4600770,3802984,5857631,7066196,5845275,5057612,3870282
2021-11-01T03:05,6067411,6631984,6111093,5346695,4404137,5795967,4955184,5687781,4524664,6686076
2021-11-01T03:10,5217816,4227187,6972355,5427449,6823324,5247821,3806371,5952107,5803522,4471598
2021-11-01T03:15,5293298,4101609,6981515,7106198,5869472,7427704,7420582,5559093,7117818,6113333
2021-11-01T03:20,5754664,5134839,6196538,2946765,5517058,5747404,5732269,5096419,4323311,5315000
2021-11-01T03:25,7275831,4944297,5339422,4011742,5187412,5928958,6780127,5980356,5933395,4783623
2021-11-01T03:30,6005272,6396658,4083404,3785525,4495142,4670100,4646572,4774893,5702668,7062847
2021-11-01T03:35,6662832,5295771,5587676,4396747,4445887,6169862,7198894,7111468,4896327,5212182
2021-11-01T03:40,4998012,5377115,6737537,5272147,6030877,4747664,6065138,5436680,6814700,6132789
2021-11-01T03:45,6111264,7174307,4420923,6652447,5371458,4885158,5992298,4008524,5016836,5627514
2021-11-01T03:50,5854625,4640212,3920694,6007073,4612285,5065227,5915526,5031649,4857348,4200100
2021-11-01T03:55,5144880,5472565,4538398,5180955,4091102,5300376,7606062,4892549,5217157,6263253
2021-11-01T04:00,5498921,5674670,5037340,4615876,4641091,5739729,5291095,5396178,6076644,6458848
2021-11-01T04:05,5461746,5251737,5469446,5764501,4912798,5836354,5370246,5852438,4956311,8607280
2021-11-01T04:10,7259092,6894255,6518494,4787441,4702139,6200413,5984916,6115549,5893692,6007977
2021-11-01T04:15,5355850,4028122,5286823,3963982,5393403,4633118,6366794,6122828,5734066,6654261
2021-11-01T04:20,4352285,4818957,6042300,5139988,4844683,4907841,4378524,3845269,4838113,4587237
2021-11-01T04:25,5042994,4117615,5089511,5936269,5444489,6710417,6833644,5885834,6317683,5479766
2021-11-01T04:30,5330862,5770725,5725537,6027167,5770007,4393092,6886227,6022286,5170568,5000497
2021-11-01T04:35,4426924,4075539,6138098,4885638,5193005,6176288,6767839,5996856,4467408,6233370
2021-11-01T04:40,5608196,5395003,6104727,5453552,5218146,6693122,5244869,6215515,6441359,5727825
2021-11-01T04:45,6894791,6175942,6359354,5044922,4116446,4697337,6045379,4047509,5830454,3931452
2021-11-01T04:50,5943836,5061841,5543887,6392933,5787206,4820570,4406403,4469519,5135578,4945453
2021-11-01T04:55,5100041,3719274,6370947,5474448,4924832,5442242,7406532,5285474,6441056,5731066
2021-11-01T05:00,5050781,5079340,6028791,4230757,3137116,3467910,6826534,4271791,5154040,4595913
2021-11-01T05:05,5244171,5603968,4595123,6432083,4967749,4919779,5773681,6360082,5946614,6240836
2021-11-01T05:10,6094516,5383015,4824803,6387012,4035117,4623728,4980442,3829551,4457771,4790510
2021-11-01T05:15,6375534,5235546,3023664,4112281,5586389,5751599,6455581,6269092,5342529,4471726
2021-11-01T05:20,5925481,6692255,5095108,5105133,5606220,6784357,5237254,5018596,5076398,4865942
2021-11-01T05:25,6577332,5789639,6470836,5358257,7481023,5090548,6127889,6561823,7481090,6960552
2021-11-01T05:30,6109870,5745233,4647520,5332584,4900997,5342607,6289891,6278252,5224093,6646889
2021-11-01T05:35,4990049,6438892,5684463,4858101,5083479,5759710,4680017,4377961,6979390,5181083
2021-11-01T05:40,6703616,7101651,6694578,7281952,5673517,6675957,5931782,4809055,4493517,4264548
2021-11-01T05:45,4495719,4254506,4785606,5770353,5433750,5441589,6092692,6484364,4908811,5937353
2021-11-01T05:50,5943667,6120304,3666071,4741260,6303502,6877908,5690088,4240829,5779772,4776862
2021-11-01T05:55,5705579,3681376,4908855,4928532,6570992,6852436,5524836,5512282,4782730,5639874
2021-11-01T06:00,4306982,3566343,4437945,6606591,6493073,5909930,6096613,4196782,5170084,5252056
2021-11-01T06:05,5721239,5565211,4744907,5839926,6272470,4786306,5528678,5683878,4287457,5614200
2021-11-01T06:10,6260563,4911510,6039894,4859355,6485314,6252631,4238750,7040876,3414089,5098632
2021-11-01T06:15,6753861,6211292,5611576,5209612,4174227,4732385,4849849,6972966,6437838,5864449
2021-11-01T06:20,5038760,3864807,6656134,5567104,5423832,3950235,4840045,5952870,5964451,5977464
2021-11-01T06:25,6581840,4750991,4894833,6386128,5998016,4565481,5388951,5758151,4619784,6779419
2021-11-01T06:30,3126654,6151339,5073933,4102757,5755697,4610278,4216810,5557239,5788292,3953776
2021-11-01T06:35,5451252,6431086,5105805,5191573,5865315,6319678,6268606,5408985,7325505,6676698
2021-11-01T06:40,6245790,5470364,3320017,5959388,4719801,4647486,5089892,5040817,4483112,4917463
2021-11-01T06:45,6976972,5871220,4759389,5537988,4888894,5843197,5310593,5510192,6097927,5652324
2021-11-01T06:50,6556915,7285580,4767302,5462808,6346830,6573170,5492355,5333446,3592731,4856248
2021-11-01T06:55,3906280,4909013,4296881,5079609,5911416,4834233,6976657,4336759,6466049,6523870
2021-11-01T07:00,4685922,4281005,5413028,4434792,4809383,5699051,5393904,4295437,4623178,4483919
2021-11-01T07:05,5360482,5727169,4180756,7302542,6097556,5456408,4196717,6618439,5799300,4796014
2021-11-01T07:10,4950086,4606568,5766751,6849149,5989095,5878761,4267911,6307301,6757252,5876003
2021-11-01T07:15,5402640,5298197,5815167,4513647,5543942,6081438,6651347,6257150,4991125,5751224
2021-11-01T07:20,4820839,6033395,6014418,5372042,4946035,5180695,5505173,5062723,6508819,6520082
2021-11-01T07:25,3433039,6147790,6358092,5871812,6086607,5945388,6008101,4453241,5035444,5928714
2021-11-01T07:30,5408910,5398138,5865354,7327538,7212380,5455757,8485513,6800255,7384343,5657146
2021-11-01T07:35,5811771,5167455,7691866,5644940,6376996,6159779,4142013,5658546,6691988,5981652
2021-11-01T07:40,4282045,5577613,4874887,3835775,4974453,6631056,6555895,5240213,6056363,4992238
2021-11-01T07:45,4923148,4419611,6489054,6995363,5198446,4661758,4246597,6008198,6178253,5815449
2021-11-01T07:50,4572492,7025973,5574047,4307935,5357702,3942875,5354519,4314731,6234312,4081515
2021-11-01T07:55,3396726,5562122,6216100,4909571,6267422,6623838,5870857,4398388,4891403,4253864
2021-11-01T08:00,4844623,4713364,4835907,6122386,3297915,5209459,5600104,4693004,5058460,4903364
2021-11-01T08:05,5840246,5015968,5867236,4838679,3918820,5923421,4715548,5327889,5374695,5217897
2021-11-01T08:10,6155270,5197613,6612196,4792041,4285611,6830381,7254643,5120532,6102688,4657344
2021-11-01T08:15,5947333,5053478,6855045,5371606,4478446,6455095,4370523,5157931,6103933,5793433
